"Sku","Title","Image","Url","Seller","Platform","Connect","price","Nums"
"DRADKY-A900FXSZC","華碩 PhRtx306012GV2 顯示卡","[https://cs-e.ecimg.tw/items/DRADKYA900FXSZC/000001_1673779568.jpg]","https://24h.pchome.com.tw/prod/DRADKY-A900FXSZC","None","import","root",NULL,"1"
"DRADKY-A900G9F9Y","Asus DualRtx3060TiO8Gd6XWhite 顯示卡","[https://cs-e.ecimg.tw/items/DRADKYA900G9F9Y/000001_1682402733.jpg]","https://24h.pchome.com.tw/prod/DRADKY-A900G9F9Y","None","import","root",NULL,"2"
"DRADLA-1900GE7HJ","微星Msi Rtx 4070 12G Ventus 3X 顯示卡","[https://cs-e.ecimg.tw/items/DRADLA1900GE7HJ/000001_1686722941.jpg]","https://24h.pchome.com.tw/prod/DRADLA-1900GE7HJ","None","import","root",NULL,"2"
"DRADL2-A900FR3XT","技嘉 Aorus Geforce Rtx 4080 16Gb Master 顯示卡","[https://cs-e.ecimg.tw/items/DRADL2A900FR3XT/000001_1668414385.jpg]","https://24h.pchome.com.tw/prod/DRADL2-A900FR3XT","None","import","root",NULL,"1"
"DRADLX-A900GCRVN","Zotac Gaming Geforce Rtx4060 Ti 8Gb Twin Edge Oc SpiderMan™ 顯示卡","[https://cs-e.ecimg.tw/items/DRADLXA900GCRVN/000001_1684836101.jpg]","https://24h.pchome.com.tw/prod/DRADLX-A900GCRVN","None","import","root",NULL,"1"
"DRADKY-A900FY32P","華碩 PhRtx30508G 顯示卡","[https://cs-e.ecimg.tw/items/DRADKYA900FY32P/000001_1674010376.jpg]","https://24h.pchome.com.tw/prod/DRADKY-A900FY32P","None","import","root",NULL,"2"
"DRADGJ-A900GC511","【Inno3D 映眾】Geforce Rtx 4080 16Gb X3 Oc 顯示卡","[https://cs-e.ecimg.tw/items/DRADGJA900GC511/000001_1684299387.jpg]","https://24h.pchome.com.tw/prod/DRADGJ-A900GC511","None","import","root",NULL,"1"
"DRADLX-A900FX70S","Zotac Gaming Geforce Rtx™ 3060 Twin Edge 12G 顯示卡","[https://cs-e.ecimg.tw/items/DRADLXA900FX70S/000001_1687233993.jpg]","https://24h.pchome.com.tw/prod/DRADLX-A900FX70S","None","import","root",NULL,"1"
"DRADLA-A900G876G","微星Msi Rtx 4070 12G Gaming X Trio 顯示卡","[https://cs-e.ecimg.tw/items/DRADLAA900G876G/000001_1681282403.jpg]","https://24h.pchome.com.tw/prod/DRADLA-A900G876G","None","import","root",NULL,"2"
"DRADLA-A900GDHC3","微星 Geforce Rtx 4060 Ti Gaming X Trio 8G 顯示卡","[https://cs-e.ecimg.tw/items/DRADLAA900GDHC3/000001_1685497913.jpg]","https://24h.pchome.com.tw/prod/DRADLA-A900GDHC3","None","import","root",NULL,"1"
"DRADL2-A900GCQXR","技嘉 Aorus Geforce Rtx 4060 Ti Elite 8G 顯示卡","[https://cs-e.ecimg.tw/items/DRADL2A900GCQXR/000001_1684828098.jpg]","https://24h.pchome.com.tw/prod/DRADL2-A900GCQXR","None","import","root",NULL,"1"
"DRADLA-A900FW2BZ","微星 Geforce Rtx 4070 Ti Gaming X Trio 12G 顯示卡","[https://cs-e.ecimg.tw/items/DRADLAA900FW2BZ/000001_1672810843.jpg]","https://24h.pchome.com.tw/prod/DRADLA-A900FW2BZ","None","import","root",NULL,"1"
"DRADL2-A900GD5NZ","技嘉Gigabyte Geforce Rtx3060 Windforce Oc 12G 顯示卡","[https://cs-e.ecimg.tw/items/DRADL2A900GD5NZ/000001_1685932892.jpg]","https://24h.pchome.com.tw/prod/DRADL2-A900GD5NZ","None","import","root",NULL,"1"
"DRADLX-A900FXPN2","Zotac Gaming Geforce Rtx 4090 Trinity Oc顯示卡","[https://cs-e.ecimg.tw/items/DRADLXA900FXPN2/000001_1673601247.jpg]","https://24h.pchome.com.tw/prod/DRADLX-A900FXPN2","None","import","root",NULL,"1"
"DSBC0O-A900FX0BV","【微星】Geforce Rtx 4070 Ti Suprim X 12G 顯示卡","[https://cs-e.ecimg.tw/items/DSBC0OA900FX0BV/000001_1686534508.jpg]","https://24h.pchome.com.tw/prod/DSBC0O-A900FX0BV","None","import","root",NULL,"1"
"DRADL2-A900G87ZI","技嘉 Geforce Rtx 4070 Aero Oc 12G 顯示卡","[https://cs-e.ecimg.tw/items/DRADL2A900G87ZI/000001_1681351689.jpg]","https://24h.pchome.com.tw/prod/DRADL2-A900G87ZI","None","import","root",NULL,"1"
"DRADNQ-A900G8CR0","技嘉 Rtx4070 Windforce Oc 12G 顯示卡","[https://cs-e.ecimg.tw/items/DRADNQA900G8CR0/000001_1681373529.jpg]","https://24h.pchome.com.tw/prod/DRADNQ-A900G8CR0","None","import","root",NULL,"1"
"DRADLA-A900GDHBZ","微星 Geforce Rtx 4060 Ti Ventus 3X 8G Oc 顯示卡","[https://cs-e.ecimg.tw/items/DRADLAA900GDHBZ/000001_1685498071.jpg]","https://24h.pchome.com.tw/prod/DRADLA-A900GDHBZ","None","import","root",NULL,"1"
"DRADL2-A900FXPHR","技嘉 Geforce Rtx 4070 Ti Eagle Oc 12G 顯示卡","[https://cs-e.ecimg.tw/items/DRADL2A900FXPHR/000001_1679991753.jpg]","https://24h.pchome.com.tw/prod/DRADL2-A900FXPHR","None","import","root",NULL,"1"
"DRADL2-A900G88J5","技嘉 Geforce Rtx 3050 Windforce Oc 8G 顯示卡","[https://cs-e.ecimg.tw/items/DRADL2A900G88J5/000001_1681292085.jpg]","https://24h.pchome.com.tw/prod/DRADL2-A900G88J5","None","import","root",NULL,"1"
"DRADL2-A900FXPI8","技嘉 Geforce Rtx 4070 Ti Gaming Oc 12G 顯示卡","[https://cs-e.ecimg.tw/items/DRADL2A900FXPI8/000001_1673599833.png]","https://24h.pchome.com.tw/prod/DRADL2-A900FXPI8","None","import","root",NULL,"2"
"DRADLA-A900GCNGM","微星 Geforce Rtx 4060 Ti Ventus 3X 8G Oc 顯示卡","[https://cs-e.ecimg.tw/items/DRADLAA900GCNGM/000001_1684760274.jpg]","https://24h.pchome.com.tw/prod/DRADLA-A900GCNGM","None","import","root",NULL,"1"
"DRADNO-A900G8IW4","華碩 DualRtx407012G 顯示卡","[https://cs-e.ecimg.tw/items/DRADNOA900G8IW4/000001_1681458574.jpg]","https://24h.pchome.com.tw/prod/DRADNO-A900G8IW4","None","import","root",NULL,"1"
"DRADLX-A900FXPSL","Zotac Gaming Geforce Rtx 4070 Ti Trinity Oc 顯示卡","[https://cs-e.ecimg.tw/items/DRADLXA900FXPSL/000001_1686033616.jpg]","https://24h.pchome.com.tw/prod/DRADLX-A900FXPSL","None","import","root",NULL,"1"
"DRAD1R-A900EQJAO","微星Msi Rtx 3070 Ti 8G Ventus 3X Oc PciE顯示卡","[https://cs-e.ecimg.tw/items/DRAD1RA900EQJAO/000001_1672191340.jpg]","https://24h.pchome.com.tw/prod/DRAD1R-A900EQJAO","None","import","root",NULL,"1"
"DRADKY-A900G8CNE","華碩 TufRtx4070O12GGaming 顯示卡","[https://cs-e.ecimg.tw/items/DRADKYA900G8CNE/000001_1681372335.jpg]","https://24h.pchome.com.tw/prod/DRADKY-A900G8CNE","None","import","root",NULL,"1"
"DRADKY-A900GDCVD","Asus Dual Geforce Rtx 3050 V2 Oc Edition 8Gb Gddr6 顯示卡","[https://cs-e.ecimg.tw/items/DRADKYA900GDCVD/000001_1685414610.jpg]","https://24h.pchome.com.tw/prod/DRADKY-A900GDCVD","None","import","root",NULL,"2"
"DRADL2-A900G6J3E","技嘉 Geforce Rtx 4090 Gaming 24G 顯示卡","[https://cs-e.ecimg.tw/items/DRADL2A900G6J3E/000001_1680078388.jpg]","https://24h.pchome.com.tw/prod/DRADL2-A900G6J3E","None","import","root",NULL,"1"
"DRADL2-A900G829N","技嘉 Geforce Rtx 4070 Aero Oc 12G 顯示卡","[https://cs-e.ecimg.tw/items/DRADL2A900G829N/000001_1681281074.jpg]","https://24h.pchome.com.tw/prod/DRADL2-A900G829N","None","import","root",NULL,"1"
"DRADL2-A900GBJD8","技嘉 Geforce Rtx 3060 Gaming Oc 12G 顯示卡 Rev 2.0","[https://cs-e.ecimg.tw/items/DRADL2A900GBJD8/000001_1683869411.jpg]","https://24h.pchome.com.tw/prod/DRADL2-A900GBJD8","None","import","root",NULL,"1"
"DRADL2-A900GBBZH","技嘉Geforce Rtx 4090 Master 24G顯示卡","[https://cs-e.ecimg.tw/items/DRADL2A900GBBZH/000001_1683783059.jpg]","https://24h.pchome.com.tw/prod/DRADL2-A900GBBZH","None","import","root",NULL,"1"
"DEAC0Q-A900FW16Z","【易智快充】30W埋入式Usb插座面板(UsbA、TypeC) For Panasonic® 星光®系列","[https://cs-e.ecimg.tw/items/DEAC0QA900FW16Z/000001_1672363141.jpg]","https://24h.pchome.com.tw/prod/DEAC0Q-A900FW16Z","None","import","root",NULL,"1"
"DEDJ0R-A900BZEOI","Lego樂高 哈利波特系列 71043 Hogwarts Castle","[https://cs-e.ecimg.tw/items/DEDJ0RA900BZEOI/000001_1686110843.jpg]","https://24h.pchome.com.tw/prod/DEDJ0R-A900BZEOI","None","import","root",NULL,"1"
"QFAS59-A9009PETG","樂高積木 Lego《 Lt71043 》Harry Potter 哈利波特系列  Hogwarts™ Castle","[https://cs-e.ecimg.tw/items/QFAS59A9009PETG/000001_1546495119.jpg]","https://24h.pchome.com.tw/prod/QFAS59-A9009PETG","None","import","root",NULL,"1"
"DGBJC0-A900EOQT6","Game’Nir 四代筆電級 Dock Charger4 Switch 轉接充電頭 氮化鎵 電視底座 4Khdmi 台灣公司貨","[https://cs-e.ecimg.tw/items/DGBJC0A900EOQT6/000001_1673866786.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900EOQT6","None","import","root",NULL,"1"
"DGBJC0-A900DVNCF","Game’Nir Switch 轉接充電頭 三代Pro Dock Charger 可取代電視底座 影音 2Khdmi 台灣公司貨","[https://cs-e.ecimg.tw/items/DGBJC0A900DVNCF/000001_1682992965.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900DVNCF","None","import","root",NULL,"1"
"DGBJC0-A9009OPP7","任天堂 Switch 底座 Hdmi 視頻轉換器 Ns連電視Tv底座 便攜 充電","[https://cs-e.ecimg.tw/items/DGBJC0A9009OPP7/000001_1664524586.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A9009OPP7","None","import","root",NULL,"1"
"DGBJC0-A900AMRH7","Flashfire Gaming Supply Choco Switch迷你巧克力充電底座","[https://cs-e.ecimg.tw/items/DGBJC0A900AMRH7/000001_1588061035.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900AMRH7","None","import","root",NULL,"1"
"DGBJCB-A900G2GK5","Ns Switch 任天堂原廠 多角度摺疊充電底座(台灣公司貨)","[https://cs-e.ecimg.tw/items/DGBJCBA900G2GK5/000001_1676983949.jpg]","https://24h.pchome.com.tw/prod/DGBJCB-A900G2GK5","None","import","root",NULL,"2"
"DGBJC0-A900DF64K","Switch Oled 主機底座散熱風扇 副廠","[https://cs-e.ecimg.tw/items/DGBJC0A900DF64K/000001_1642149228.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900DF64K","None","import","root",NULL,"1"
"DGBJC0-A900AVW8F","良值 Nintendo Switch Joycon 4In1充電底座(公司貨) L372","[https://cs-e.ecimg.tw/items/DGBJC0A900AVW8F/000001_1600758177.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900AVW8F","None","import","root",NULL,"1"
"DGBJC0-A900FDYVV","Ns Switch Dobe 多角度摺疊充電底座","[https://cs-e.ecimg.tw/items/DGBJC0A900FDYVV/000001_1660290343.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900FDYVV","None","import","root",NULL,"1"
"DGBJ8R-A900FW12N","Hagibis Switch便攜底座擴充器Hdmi+Usb3.0+Rj45網口+Pd供電(白色）","[https://cs-e.ecimg.tw/items/DGBJ8RA900FW12N/000001_1672358704.jpg]","https://24h.pchome.com.tw/prod/DGBJ8R-A900FW12N","None","import","root",NULL,"1"
"DGBJC0-A900B0JYT","良值 Nintendo Switch Joycon 4In1充電底座(公司貨) L372","[https://cs-e.ecimg.tw/items/DGBJC0A900B0JYT/000001_1606458964.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900B0JYT","None","import","root",NULL,"1"
"DGBJC0-A900BBOGX","Switch 電視影像轉換器 Gan升級版","[https://cs-e.ecimg.tw/items/DGBJC0A900BBOGX/000001_1620199826.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900BBOGX","None","import","root",NULL,"1"
"DGBJC0-A900A5704","Flashfire Ns Switch 第三代藍芽影音加強版 底座支架 鋼鐵紅Gs2500","[https://cs-e.ecimg.tw/items/DGBJC0A900A5704/000001_1562830904.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900A5704","None","import","root",NULL,"1"
"DGBJC0-A900AVW87","良值 Nintendo Switch 迷你便攜 Tv畫面轉接器(公司貨) 取代原廠底座 L332","[https://cs-e.ecimg.tw/items/DGBJC0A900AVW87/000001_1600758449.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900AVW87","None","import","root",NULL,"1"
"DGBJC0-A900AMRJT","Switch鋼鐵藍芽底座 Hdmi輸出 大瑩幕轉出 Ns支架 Tv轉接器 台灣公司貨","[https://cs-e.ecimg.tw/items/DGBJC0A900AMRJT/000001_1605780500.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900AMRJT","None","import","root",NULL,"1"
"DGBJC0-A900BOYHY","【Metarim】Mech3 UsbC三合一多功能集線器(Switch便攜底座)","[https://cs-e.ecimg.tw/items/DGBJC0A900BOYHY/000001_1652325589.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900BOYHY","None","import","root",NULL,"1"
"QAAS33-A900AR2BY","Pg9187 收納充電底座 副廠 支援Switch","[https://cs-e.ecimg.tw/items/QAAS33A900AR2BY/000001_1594170819.jpg]","https://24h.pchome.com.tw/prod/QAAS33-A900AR2BY","None","import","root",NULL,"1"
"DGBJC0-A900B1I9D","【Brook】 Switch 隨插即用螢幕畫面傳輸線Hdmi Cable轉接線附插頭相容快速充電取代底座","[https://cs-e.ecimg.tw/items/DGBJC0A900B1I9D/000001_1608107259.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900B1I9D","None","import","root",NULL,"1"
"DGBJC0-A900AEX7X","任天堂 Nintendo Switch Usb充電主機底座散熱冷卻風扇","[https://cs-e.ecimg.tw/items/DGBJC0A900AEX7X/000001_1576144815.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900AEX7X","None","import","root",NULL,"1"
"DGBJC0-A900AMRFV","Flashfire Gaming Supply Bat Switch 轉接充電底座","[https://cs-e.ecimg.tw/items/DGBJC0A900AMRFV/000001_1605780533.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900AMRFV","None","import","root",NULL,"1"
"DGBJC0-A900AIFOT","ブラボ一ユ一Switch Usb充電主機底座散熱冷卻風扇","[https://cs-e.ecimg.tw/items/DGBJC0A900AIFOT/000001_1582009654.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900AIFOT","None","import","root",NULL,"1"
"DGBJC0-A900BBSUK","Brook Switch Power Bay 基本版底座(支援Cg手把/Pd快充) – Fm00008415","[https://cs-e.ecimg.tw/items/DGBJC0A900BBSUK/000001_1620282343.jpg]","https://24h.pchome.com.tw/prod/DGBJC0-A900BBSUK","None","import","root",NULL,"1"
"QAAS33-A900AEX5Q","任天堂 Nintendo Switch Usb充電主機底座散熱冷卻風扇","[https://cs-e.ecimg.tw/items/QAAS33A900AEX5Q/000001_1576144225.jpg]","https://24h.pchome.com.tw/prod/QAAS33-A900AEX5Q","None","import","root",NULL,"1"
"QAAS33-A900AIFOJ","ブラボ一ユ一Switch Usb充電主機底座散熱冷卻風扇","[https://cs-e.ecimg.tw/items/QAAS33A900AIFOJ/000001_1582009606.jpg]","https://24h.pchome.com.tw/prod/QAAS33-A900AIFOJ","None","import","root",NULL,"1"
"DYBD00-A900ERP0K","Game’Nir 四代筆電級 65W Dock Charger4 Switch 轉接充電頭黑 氮化鎵 Hdmi底座 台灣公司貨","[https://cs-e.ecimg.tw/items/DYBD00A900ERP0K/000001_1659351522.jpg]","https://24h.pchome.com.tw/prod/DYBD00-A900ERP0K","None","import","root",NULL,"1"
"DYBD00-A900ERP2N","Game’Nir 四代筆電級 65W Dock Charger4 Switch 轉接充電頭白 氮化鎵 Hdmi底座 台灣公司貨","[https://cs-e.ecimg.tw/items/DYBD00A900ERP2N/000001_1659351464.jpg]","https://24h.pchome.com.tw/prod/DYBD00-A900ERP2N","None","import","root",NULL,"1"
"DCADJ5-A900F5HBB","Hagibis Switch便攜底座擴充器Hdmi+Usb3.0+Rj45網口+Pd供電(白色）","[https://cs-e.ecimg.tw/items/DCADJ5A900F5HBB/000001_1654836403.jpg]","https://24h.pchome.com.tw/prod/DCADJ5-A900F5HBB","None","import","root",NULL,"1"
"DSBC07-A900F0JWU","【Nintendo 任天堂】Esoon 副廠 Switch Hdmi 視頻轉換底座","[https://cs-e.ecimg.tw/items/DSBC07A900F0JWU/000001_1685097171.jpg]","https://24h.pchome.com.tw/prod/DSBC07-A900F0JWU","None","import","root",NULL,"1"
"DMBJ0L-A900DYD3D","夏普Healsio炙燒水波爐AxXp10T(R)","[https://cs-e.ecimg.tw/items/DMBJ0LA900DYD3D/000001_1684123601.jpg]","https://24h.pchome.com.tw/prod/DMBJ0L-A900DYD3D","None","import","root",NULL,"3"
"DMBJ0L-A900C3NKJ","Sharp夏普26公升Healsio水波爐 AxAs6TR(紅)","[https://cs-e.ecimg.tw/items/DMBJ0LA900C3NKJ/000001_1661738847.jpg]","https://24h.pchome.com.tw/prod/DMBJ0L-A900C3NKJ","None","import","root",NULL,"1"
"DMBJ0L-A900DYD89","夏普Healsio炙燒水波爐AxXp10T(W)","[https://cs-e.ecimg.tw/items/DMBJ0LA900DYD89/000001_1687229759.jpg]","https://24h.pchome.com.tw/prod/DMBJ0L-A900DYD89","None","import","root",NULL,"3"
"DMBJ0L-A900BPVR8","【夏普Sharp】31公升Healsio水波爐(洋蔥白) AxXs5T(W)","[https://cs-e.ecimg.tw/items/DMBJ0LA900BPVR8/000001_1684123441.jpg]","https://24h.pchome.com.tw/prod/DMBJ0L-A900BPVR8","None","import","root",NULL,"1"
"DMBJ7E-A900F7VDF","Sharp夏普 30公升水波爐微波爐(回函贈)【AxXp10TW】","[https://cs-e.ecimg.tw/items/DMBJ7EA900F7VDF/000001_1686077706.jpg]","https://24h.pchome.com.tw/prod/DMBJ7E-A900F7VDF","None","import","root",NULL,"4"
"DMBJ02-A900FUWIN","Sharp夏普26公升Healsio水波爐 AxAs6TR(紅)加碼贈市價21900全食物調理機探索者果汁機","[https://cs-e.ecimg.tw/items/DMBJ02A900FUWIN/000001_1671506013.jpg]","https://24h.pchome.com.tw/prod/DMBJ02-A900FUWIN","None","import","root",NULL,"1"
"DMBJ02-A900F6RWH","Sharp夏普 30公升Healsio旗艦水波爐(洋蔥白) AxXp10T(W)","[https://cs-e.ecimg.tw/items/DMBJ02A900F6RWH/000001_1655365952.jpg]","https://24h.pchome.com.tw/prod/DMBJ02-A900F6RWH","None","import","root",NULL,"4"
"DMBJ02-A900F6RO2","Sharp夏普 30公升Healsio旗艦水波爐(番茄紅) AxXp10T(R)","[https://cs-e.ecimg.tw/items/DMBJ02A900F6RO2/000001_1655365560.jpg]","https://24h.pchome.com.tw/prod/DMBJ02-A900F6RO2","None","import","root",NULL,"3"
"DMBJ7E-A900G2V2C","Sharp夏普 30公升水波爐Aiot寶石紅微波爐【AxXw10TR】","[https://cs-e.ecimg.tw/items/DMBJ7EA900G2V2C/000001_1681930398.jpg]","https://24h.pchome.com.tw/prod/DMBJ7E-A900G2V2C","None","import","root",NULL,"2"
"DMBJ7E-A900G2V2F","Sharp夏普 30公升水波爐Aiot星礦棕微波爐【AxXw10TT】","[https://cs-e.ecimg.tw/items/DMBJ7EA900G2V2F/000001_1681930528.jpg]","https://24h.pchome.com.tw/prod/DMBJ7E-A900G2V2F","None","import","root",NULL,"2"
"DMBJ03-A900FTXFP","Sharp 夏普 AxXp10T 30公升 Healsio 旗艦水波爐","[https://cs-e.ecimg.tw/items/DMBJ03A900FTXFP/000001_1670575743.jpg]","https://24h.pchome.com.tw/prod/DMBJ03-A900FTXFP","None","import","root",NULL,"1"
"DMBJ02-A900G81EZ","Sharp夏普 Aiot智慧連網30L水波爐AxXw10T(S)","[https://cs-e.ecimg.tw/items/DMBJ02A900G81EZ/000001_1681202358.jpg]","https://24h.pchome.com.tw/prod/DMBJ02-A900G81EZ","None","import","root",NULL,"2"
"DMBJ02-A900G81GH","Sharp夏普 Aiot智慧連網30L水波爐AxXw10T(T)","[https://cs-e.ecimg.tw/items/DMBJ02A900G81GH/000001_1681202762.jpg]","https://24h.pchome.com.tw/prod/DMBJ02-A900G81GH","None","import","root",NULL,"2"
"DMBJ02-A900GBUU7","Sharp夏普 30公升Aiot智慧連網水波爐(星礦棕) AxXw10TT","[https://cs-e.ecimg.tw/items/DMBJ02A900GBUU7/000001_1684201293.jpg]","https://24h.pchome.com.tw/prod/DMBJ02-A900GBUU7","None","import","root",NULL,"2"
"DMBJ02-A900GBUS8","Sharp夏普 30公升Aiot智慧連網水波爐(寶石紅) AxXw10TR","[https://cs-e.ecimg.tw/items/DMBJ02A900GBUS8/000001_1684200808.jpg]","https://24h.pchome.com.tw/prod/DMBJ02-A900GBUS8","None","import","root",NULL,"2"
"DMBJ02-A900GBUU0","Sharp夏普 30公升Aiot智慧連網水波爐(星燦銀) AxXw10TS","[https://cs-e.ecimg.tw/items/DMBJ02A900GBUU0/000001_1684201046.jpg]","https://24h.pchome.com.tw/prod/DMBJ02-A900GBUU0","None","import","root",NULL,"2"
"DMBJ0L-A900AGIAY","【夏普Sharp】31公升Healsio水波爐(番茄紅) AxXs5T(R)","[https://cs-e.ecimg.tw/items/DMBJ0LA900AGIAY/000001_1684123391.jpg]","https://24h.pchome.com.tw/prod/DMBJ0L-A900AGIAY","None","import","root",NULL,"2"
"DMBJ7E-A900G2V2H","Sharp夏普 30公升水波爐Aiot星燦銀微波爐【AxXw10TS】","[https://cs-e.ecimg.tw/items/DMBJ7EA900G2V2H/000001_1681930463.jpg]","https://24h.pchome.com.tw/prod/DMBJ7E-A900G2V2H","None","import","root",NULL,"2"
"DMBJ02-A900G816H","Sharp夏普  Aiot智慧連網30L水波爐AxXw10T( R )","[https://cs-e.ecimg.tw/items/DMBJ02A900G816H/000001_1681202013.jpg]","https://24h.pchome.com.tw/prod/DMBJ02-A900G816H","None","import","root",NULL,"2"
"DMBM0G-A900G4D1S","夏普【AxXs5T(R)】31公升水波爐微波爐","[https://cs-e.ecimg.tw/items/DMBM0GA900G4D1S/000001_1678346347.jpg]","https://24h.pchome.com.tw/prod/DMBM0G-A900G4D1S","None","import","root",NULL,"2"
"DMBM0G-A900FRFDZ","Sharp夏普 31L Healsio水波爐(蕃茄紅) AxXs5T/R AxXs5T","[https://cs-e.ecimg.tw/items/DMBM0GA900FRFDZ/000001_1687155842.jpg]","https://24h.pchome.com.tw/prod/DMBM0G-A900FRFDZ","None","import","root",NULL,"2"
"DMBM0G-A900G47A3","【限時快閃】Sharp 夏普 Healsio 旗艦水波爐 番茄紅 洋蔥白 AxXp10T","[https://cs-e.ecimg.tw/items/DMBM0GA900G47A3/000001_1687158589.jpg]","https://24h.pchome.com.tw/prod/DMBM0G-A900G47A3","None","import","root",NULL,"1"
"DMBM0G-A900GBLX4","【限時快閃】Sharp夏普 31L Healsio水波爐(蕃茄紅) AxXs5T/R AxXs5T","[https://cs-e.ecimg.tw/items/DMBM0GA900GBLX4/000001_1687155885.jpg]","https://24h.pchome.com.tw/prod/DMBM0G-A900GBLX4","None","import","root",NULL,"2"
"DMBM0G-A900G479H","Sharp 夏普 Healsio 旗艦水波爐 番茄紅 洋蔥白 AxXp10T","[https://cs-e.ecimg.tw/items/DMBM0GA900G479H/000001_1687158537.jpg]","https://24h.pchome.com.tw/prod/DMBM0G-A900G479H","None","import","root",NULL,"1"
"DMBM0G-A900G4MJC","Sharp 夏普  30公升 Healsio AxXp10T 旗艦水波爐","[https://cs-e.ecimg.tw/items/DMBM0GA900G4MJC/000001_1678671674.jpg]","https://24h.pchome.com.tw/prod/DMBM0G-A900G4MJC","None","import","root",NULL,"1"
"DMBM0G-A900GFLQ1","【福利品】Sharp 夏普 Healsio 旗艦水波爐 番茄紅 洋蔥白 AxXp10T","[https://cs-e.ecimg.tw/items/DMBM0GA900GFLQ1/000001_1687341088.jpg]","https://24h.pchome.com.tw/prod/DMBM0G-A900GFLQ1","None","import","root",NULL,"1"
"DMBM0G-A900G418A","Sharp夏普【AxXw10TR】30公升水波爐Aiot寶石紅微波爐","[https://cs-e.ecimg.tw/items/DMBM0GA900G418A/000001_1678096635.jpg]","https://24h.pchome.com.tw/prod/DMBM0G-A900G418A","None","import","root",NULL,"2"
"DMBM0G-A900G4CYG","Sharp夏普【AxXp10TW】30公升水波爐微波爐","[https://cs-e.ecimg.tw/items/DMBM0GA900G4CYG/000001_1678345875.jpg]","https://24h.pchome.com.tw/prod/DMBM0G-A900G4CYG","None","import","root",NULL,"4"
"DAAZ7V-A900BLLPJ","【Spraypal噴寶】橄欖皂液泡沫式氣炸鍋專用洗滌噴霧250Ml","[https://cs-e.ecimg.tw/items/DAAZ7VA900BLLPJ/000001_1627359216.jpg]","https://24h.pchome.com.tw/prod/DAAZ7V-A900BLLPJ","None","import","root",NULL,"1"
"DJBP5P-A900ESBVQ","水波爐油切美味料理100[二版]：一爐出桌菜的超高Cp值運用法╳粉絲團社聚達人料理大集合！","[https://cs-e.ecimg.tw/items/DJBP5PA900ESBVQ/000001_1648634646.jpg]","https://24h.pchome.com.tw/prod/DJBP5P-A900ESBVQ","None","import","root",NULL,"1"
"DBAD0H-A62326377","白蘭氏 冰糖燕窩70G (6入)","[https://cs-e.ecimg.tw/items/DBAD0HA62326377/000001_1667296478.jpg]","https://24h.pchome.com.tw/prod/DBAD0H-A62326377","None","import","root",NULL,"1"
"DBCL0O-A900C7V7G","《白蘭氏》冰糖燕窩禮盒(70G/5入+晶鑽碗X1)","[https://cs-e.ecimg.tw/items/DBCL0OA900C7V7G/000001_1667296555.jpg]","https://24h.pchome.com.tw/prod/DBCL0O-A900C7V7G","None","import","root",NULL,"1"
"DBCL0O-1900C86JI","《白蘭氏》冰糖燕窩禮盒(70G/5入+晶鑽碗X1)X2盒","[https://cs-e.ecimg.tw/items/DBCL0O1900C86JI/000001_1685937118.jpg]","https://24h.pchome.com.tw/prod/DBCL0O-1900C86JI","None","import","root",NULL,"1"
"DBAX7B-1900903ZX","白蘭氏 冰糖燕窩70G (6入) X 3盒","[https://cs-e.ecimg.tw/items/DBAX7B1900903ZX/000001_1685936908.jpg]","https://24h.pchome.com.tw/prod/DBAX7B-1900903ZX","None","import","root",NULL,"1"
"DBCL0O-1900C86JJ","《白蘭氏》冰糖燕窩禮盒(70G/5入+晶鑽碗X1)X3盒","[https://cs-e.ecimg.tw/items/DBCL0O1900C86JJ/000001_1669788774.jpg]","https://24h.pchome.com.tw/prod/DBCL0O-1900C86JJ","None","import","root",NULL,"1"
"DBCL0O-1900AFRO5","《白蘭氏》冰糖燕窩70G (6入/盒) X8","[https://cs-e.ecimg.tw/items/DBCL0O1900AFRO5/000001_1685936070.jpg]","https://24h.pchome.com.tw/prod/DBCL0O-1900AFRO5","None","import","root",NULL,"1"
