"sku","title","image","url","platform","connect","price","num","query"
"12795571","【SONY 索尼】WH-ULT900N 無線重低音降噪耳機","https://i1.momoshop.com.tw/1719496246/goodsimg/0012/795/571/12795571_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12795571&Area=search&mdiv=403&oid=2_19&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","5190.00","4","sonyheadphones"
"14451631","【SONY 索尼】INZONE E9 入耳式電競耳機 IER-G900(公司貨 保固 12 個月)","https://i3.momoshop.com.tw/1758019109/goodsimg/0014/451/631/14451631_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14451631&Area=search&mdiv=403&oid=2_20&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","4490.00","3","sonyheadphones"
"TP00071580001772","【SONY 索尼】WH-1000XM6 旗艦無線藍牙降噪 頭戴式耳機麥克風 ( 1000XM6 )","https://i6.momoshop.com.tw/1758012551/goodsimg/TP000/7158/0001/772/TP00071580001772_O_m.jpg","https://www.momoshop.com.tw/TP/TP0007158/goodsDetail/TP00071580001772","momo","root","12900.00","9","sonyheadphones"
"11054060","【SONY 索尼】WI-OE610 Float Run 頸帶離耳式耳機(公司貨 保固12個月)","https://i2.momoshop.com.tw/1747371634/goodsimg/0011/054/060/11054060_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11054060&Area=search&mdiv=403&oid=2_21&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","3590.00","3","sonyheadphones"
"14091867","【SONY 索尼】WH-1000XM6 旗艦無線降噪耳機(公司貨 保固12+6個月)","https://i2.momoshop.com.tw/1749181797/goodsimg/0014/091/867/14091867_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14091867&Area=search&mdiv=403&oid=2_22&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","12900.00","9","sonyheadphones"
"TP00072220000084","【SONY 索尼】SONY WF-1000XM5 真無線降噪 藍牙耳機 (台灣公司貨保固12+6個月)","https://i6.momoshop.com.tw/1757647670/goodsimg/TP000/7222/0000/084/TP00072220000084_O_m.jpg","https://www.momoshop.com.tw/TP/TP0007222/goodsDetail/TP00072220000084","momo","root","6880.00","15","sonyheadphones"
"14144339","【SONY 索尼】WH-1000XM4 主動式降噪 無線藍牙耳機(公司貨 保固12+12)","https://i3.momoshop.com.tw/1750697756/goodsimg/0014/144/339/14144339_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14144339&Area=search&mdiv=403&oid=3_1&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","7400.00","5","sonyheadphones"
"TP00026420000010","【SONY 索尼】SONY 真無線藍牙耳機WF-C510(原廠公司貨)","https://i7.momoshop.com.tw/1749532854/goodsimg/TP000/2642/0000/010/TP00026420000010_O.webp","https://www.momoshop.com.tw/TP/TP0002642/goodsDetail/TP00026420000010","momo","root","1490.00","8","sonyheadphones"
"TP00065470000080","【SONY 索尼】LinkBuds Fit 真無線降噪耳機 WF-LS910N","https://i7.momoshop.com.tw/1753249543/goodsimg/TP000/6547/0000/080/TP00065470000080_O_m.jpg","https://www.momoshop.com.tw/TP/TP0006547/goodsDetail/TP00065470000080","momo","root","4488.00","2","sonyheadphones"
"14382089","【SONY 索尼】真無線降噪耳機(WF-LS910N)","https://i2.momoshop.com.tw/1756273937/goodsimg/0014/382/089/14382089_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14382089&Area=search&mdiv=403&oid=3_4&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","4990.00","2","sonyheadphones"
"10204540","【SONY 索尼】WH-1000XM5 主動式降噪旗艦藍芽耳機(台灣公司貨保固12+6)","https://i1.momoshop.com.tw/1755925384/goodsimg/0010/204/540/10204540_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10204540&Area=search&mdiv=403&oid=3_5&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","9400.00","10","sonyheadphones"
"TP00072310000332","Sony WH-CH720N 藍牙主動降噪耳罩式耳機 (個性潮牌3C館)","https://i7.momoshop.com.tw/1758711592/goodsimg/TP000/7231/0000/332/TP00072310000332_O_m.jpg","https://www.momoshop.com.tw/TP/TP0007231/goodsDetail/TP00072310000332","momo","root","3550.00","5","sonyheadphones"
"11129242","【SONY 索尼】WH-CH720N 無線降噪耳罩式耳機(公司貨保固12個月)","https://i3.momoshop.com.tw/1744351567/goodsimg/0011/129/242/11129242_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11129242&Area=search&mdiv=403&oid=3_6&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","3790.00","5","sonyheadphones"
"9859607","【SONY 索尼】WF-L900真無線耳機","https://i4.momoshop.com.tw/1748408454/goodsimg/0009/859/607/9859607_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9859607&Area=search&mdiv=403&oid=3_7&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","3490.00","2","sonyheadphones"
"14234064","【SONY 索尼】WH-1000XM6 耳罩式無線藍芽降噪耳機(公司貨-黑色)","https://i4.momoshop.com.tw/1752815733/goodsimg/0014/234/064/14234064_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14234064&Area=search&mdiv=403&oid=3_8&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","13900.00","9","sonyheadphones"
"14180915","【SONY 索尼】WH-1000XM6 旗艦無線降噪耳機(台灣公司貨保固12+6)","https://i1.momoshop.com.tw/1751534783/goodsimg/0014/180/915/14180915_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14180915&Area=search&mdiv=403&oid=3_9&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","12900.00","9","sonyheadphones"
"TP00066680000021","【SONY 索尼】WF-1000XM5 主動式降噪真無線耳機 送統一禮券100","https://i7.momoshop.com.tw/1757061316/goodsimg/TP000/6668/0000/021/TP00066680000021_O_m.jpg","https://www.momoshop.com.tw/TP/TP0006668/goodsDetail/TP00066680000021","momo","root","6990.00","15","sonyheadphones"
"10204543","【SONY 索尼】WH-1000XM5(無線藍牙降噪 耳罩式耳機)","https://i1.momoshop.com.tw/1747112576/goodsimg/0010/204/543/10204543_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10204543&Area=search&mdiv=403&oid=3_10&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","9400.00","10","sonyheadphones"
"13224612","【SONY 索尼】無線降噪耳罩式耳機 WH-CH720N(公司貨 保固12個月)","https://i1.momoshop.com.tw/1750136515/goodsimg/0013/224/612/13224612_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13224612&Area=search&mdiv=403&oid=3_11&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","3790.00","5","sonyheadphones"
"TP00015680001739","【SONY 索尼】WH-1000XM6 無線藍牙降噪耳罩式耳機-限期註冊送禮券300","https://i7.momoshop.com.tw/1758791212/goodsimg/TP000/1568/0001/739/TP00015680001739_O_m.jpg","https://www.momoshop.com.tw/TP/TP0001568/goodsDetail/TP00015680001739","momo","root","12900.00","9","sonyheadphones"
"14275948","【SONY 索尼】WH-1000XM6(藍牙耳罩式降噪耳機)","https://i1.momoshop.com.tw/1753777394/goodsimg/0014/275/948/14275948_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14275948&Area=search&mdiv=403&oid=3_12&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","12990.00","9","sonyheadphones"
"10201990","【SONY 索尼】WF-LS900N LinkBuds 真無線耳機(4色)","https://i4.momoshop.com.tw/1748494925/goodsimg/0010/201/990/10201990_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10201990&Area=search&mdiv=403&oid=3_13&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","3990.00","1","sonyheadphones"
"12775416","【SONY 索尼】ULT WEAR WH-ULT900N 無線重低音降噪耳機(公司貨保固12個月)","https://i2.momoshop.com.tw/1752633715/goodsimg/0012/775/416/12775416_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12775416&Area=search&mdiv=403&oid=3_14&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","5390.00","4","sonyheadphones"
"11658291","【SONY 索尼】WF-1000XM5 旗艦真無線藍牙耳機(台灣公司貨保固12+6)","https://i4.momoshop.com.tw/1755925283/goodsimg/0011/658/291/11658291_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11658291&Area=search&mdiv=403&oid=3_15&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","6990.00","15","sonyheadphones"
"12083199","【SONY 索尼】WH-CH720N 無線藍芽 耳罩式耳機","https://i1.momoshop.com.tw/1749007584/goodsimg/0012/083/199/12083199_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12083199&Area=search&mdiv=403&oid=3_16&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","4041.00","5","sonyheadphones"
"10204491","【SONY 索尼】WH-1000XM5(無線藍牙降噪 耳罩式耳機)","https://i1.momoshop.com.tw/1747044703/goodsimg/0010/204/491/10204491_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10204491&Area=search&mdiv=403&oid=3_17&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","9400.00","10","sonyheadphones"
"11752537","【SONY 索尼】WF-1000XM5 真無線降噪入耳式耳機(公司貨-快)","https://i1.momoshop.com.tw/1747717365/goodsimg/0011/752/537/11752537_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11752537&Area=search&mdiv=403&oid=3_18&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","6990.00","15","sonyheadphones"
"11453217","【SONY 索尼】WH-1000XM5 主動式降噪旗艦藍芽耳機(台灣公司貨保固12+6)","https://i3.momoshop.com.tw/1755925237/goodsimg/0011/453/217/11453217_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11453217&Area=search&mdiv=403&oid=3_19&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","9400.00","10","sonyheadphones"
"7968324","【SONY 索尼】WH-1000XM4(無線藍芽降噪 耳罩式耳機)","https://i1.momoshop.com.tw/1757939895/goodsimg/0007/968/324/7968324_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7968324&Area=search&mdiv=403&oid=3_20&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","10400.00","5","sonyheadphones"
"13490418","【SONY 索尼】LinkBuds Fit 真無線降噪耳機 WF-LS910N(原廠保固12+6個月-快)","https://i1.momoshop.com.tw/1743039061/goodsimg/0013/490/418/13490418_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13490418&Area=search&mdiv=403&oid=3_21&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","4990.00","2","sonyheadphones"
"10496254","【SONY 索尼】WH-1000XM5 無線藍牙降噪耳罩式耳機(原廠神腦公司貨 保固12+6個月)","https://i2.momoshop.com.tw/1757339667/goodsimg/0010/496/254/10496254_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10496254&Area=search&mdiv=403&oid=3_22&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","9400.00","10","sonyheadphones"
"11910198","【SONY 索尼】運動防水離耳掛式藍牙耳機(WI-OE610)","https://i2.momoshop.com.tw/1695805993/goodsimg/0011/910/198/11910198_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11910198&Area=search&mdiv=403&oid=3_23&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","3690.00","3","sonyheadphones"
"11129244","【SONY 索尼】WH-CH720N 無線藍牙 耳罩式耳機(4色)","https://i1.momoshop.com.tw/1750395775/goodsimg/0011/129/244/11129244_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11129244&Area=search&mdiv=403&oid=4_1&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","3790.00","5","sonyheadphones"
"13908824","【SONY 索尼】WF-C710N 真無線藍牙耳機(公司貨 保固12個月)","https://i1.momoshop.com.tw/1750136511/goodsimg/0013/908/824/13908824_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13908824&Area=search&mdiv=403&oid=4_2&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","2990.00","5","sonyheadphones"
"TP00072220000080","【SONY 索尼】SONY WF-C710N 無線降噪 藍牙耳機 (台灣公司貨) 送矽膠保護套","https://i5.momoshop.com.tw/1757647083/goodsimg/TP000/7222/0000/080/TP00072220000080_O_m.jpg","https://www.momoshop.com.tw/TP/TP0007222/goodsDetail/TP00072220000080","momo","root","3099.00","5","sonyheadphones"
"TP00075570000024","【SONY 索尼】 SONY WH-1000XM6 無線藍牙降噪耳罩式耳機 3色","https://i7.momoshop.com.tw/1758772267/goodsimg/TP000/7557/0000/024/TP00075570000024_O_m.jpg","https://www.momoshop.com.tw/TP/TP0007557/goodsDetail/TP00075570000024","momo","root","12900.00","9","sonyheadphones"
"11786592","【SONY 索尼】WF-1000XM5真無線降噪入耳式耳機(公司貨)","https://i4.momoshop.com.tw/1757339664/goodsimg/0011/786/592/11786592_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11786592&Area=search&mdiv=403&oid=4_3&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","6990.00","15","sonyheadphones"
"11627058","【SONY 索尼】WH-1000XM5 主動式降噪旗艦藍牙耳機(公司貨 保固12+6)","https://i1.momoshop.com.tw/1740549519/goodsimg/0011/627/058/11627058_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11627058&Area=search&mdiv=403&oid=4_4&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","8990.00","10","sonyheadphones"
"10202358","【SONY 索尼】WH-1000XM5 主動式降噪旗艦 藍芽耳機(頂級降噪 極真音質 配戴舒適)","https://i1.momoshop.com.tw/1758598891/goodsimg/0010/202/358/10202358_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10202358&Area=search&mdiv=403&oid=4_5&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","9400.00","10","sonyheadphones"
"8504203","【SONY 索尼】WH-1000XM4 輕巧無線藍芽降噪耳罩式耳機(2色)","https://i1.momoshop.com.tw/1748408483/goodsimg/0008/504/203/8504203_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8504203&Area=search&mdiv=403&oid=4_6&cid=index&kw=Sony+%E8%80%B3%E6%A9%9F","momo","root","7400.00","5","sonyheadphones"
"TP00072220000067","【SONY 索尼】SONY WH-1000XM6 耳罩式 無線降噪藍牙耳機 (公司貨保固12+6個月) 送矽膠保護套組","https://i6.momoshop.com.tw/1755654380/goodsimg/TP000/7222/0000/067/TP00072220000067_O_m.jpg","https://www.momoshop.com.tw/TP/TP0007222/goodsDetail/TP00072220000067","momo","root","13900.00","9","sonyheadphones"
"13229603","【dyson 戴森】V8 SV25 無線吸塵器(經典熱銷款)","https://i3.momoshop.com.tw/1757931616/goodsimg/0013/229/603/13229603_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13229603&Area=search&mdiv=403&oid=1_1&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","8999.00","4","dysonvacuumcleaner"
"11712276","【dyson 戴森】V12 Detect Slim Fluffy SV46 強勁輕量智慧無線吸塵器 光學偵測(升級HEPA過濾)洗地機組合","https://i4.momoshop.com.tw/1757931791/goodsimg/0011/712/276/11712276_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11712276&Area=search&mdiv=403&oid=1_3&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","18900.00","5","dysonvacuumcleaner"
"11916030","【dyson 戴森】Digital Slim Origin SV18 輕量無線吸塵器(紫色)","https://i3.momoshop.com.tw/1757931964/goodsimg/0011/916/030/11916030_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11916030&Area=search&mdiv=403&oid=1_4&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","11900.00","4","dysonvacuumcleaner"
"12472962","【dyson 戴森】V8 Cyclone SV55 無線吸塵器(全新升級版)","https://i2.momoshop.com.tw/1757932234/goodsimg/0012/472/962/12472962_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12472962&Area=search&mdiv=403&oid=1_6&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","10900.00","2","dysonvacuumcleaner"
"12650155","【dyson 戴森】V15 Detect Fluffy SV47 智慧無線吸塵器 光學偵測/除螨機(升級HEPA過濾旗艦款)","https://i1.momoshop.com.tw/1757931900/goodsimg/0012/650/155/12650155_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12650155&Area=search&mdiv=403&oid=1_7&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","19900.00","1","dysonvacuumcleaner"
"13716679","【dyson 戴森】V8 SV25 無線吸塵器(經典熱銷款)","https://i3.momoshop.com.tw/1757931944/goodsimg/0013/716/679/13716679_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13716679&Area=search&mdiv=403&oid=1_8&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","10900.00","4","dysonvacuumcleaner"
"11916031","【dyson 戴森】V8 Focus Mattress Origin HH15強勁無線除塵蟎機 手持吸塵器(銀灰色)","https://i4.momoshop.com.tw/1757931811/goodsimg/0011/916/031/11916031_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11916031&Area=search&mdiv=403&oid=1_9&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","6999.00","4","dysonvacuumcleaner"
"14421328","【dyson 戴森】V8 Cyclone SV55 無線吸塵器(全新升級版)","https://i4.momoshop.com.tw/1757932275/goodsimg/0014/421/328/14421328_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14421328&Area=search&mdiv=403&oid=1_10&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","12900.00","2","dysonvacuumcleaner"
"11954009","【dyson 戴森】V12s Origin Submarine SV49 乾溼全能洗地吸塵器(旗艦雙主吸頭 洗地機)","https://i3.momoshop.com.tw/1757932012/goodsimg/0011/954/009/11954009_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11954009&Area=search&mdiv=403&oid=1_11&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","17900.00","1","dysonvacuumcleaner"
"8739952","【dyson 戴森 限量福利品】V11 Fluffy Extra SV15 智能無線吸塵器","https://i3.momoshop.com.tw/1755170639/goodsimg/0008/739/952/8739952_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8739952&Area=search&mdiv=403&oid=1_12&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","10999.00","3","dysonvacuumcleaner"
"12677255","【dyson 戴森 限量福利品】V8 SV25 新一代無線吸塵器","https://i1.momoshop.com.tw/1755171559/goodsimg/0012/677/255/12677255_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12677255&Area=search&mdiv=403&oid=1_13&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","7999.00","4","dysonvacuumcleaner"
"11149974","【dyson 戴森】V12s Detect Slim Submarine SV46 乾溼全能洗地吸塵器(雙主吸頭 全新升級版 洗地機)","https://i1.momoshop.com.tw/1757931922/goodsimg/0011/149/974/11149974_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11149974&Area=search&mdiv=403&oid=1_14&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","22900.00","3","dysonvacuumcleaner"
"14066468","【dyson 戴森】V8 Focus Mattress Origin HH15強勁無線除塵蟎機 手持吸塵器(銀灰色)","https://i4.momoshop.com.tw/1757932033/goodsimg/0014/066/468/14066468_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14066468&Area=search&mdiv=403&oid=1_15&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","8990.00","4","dysonvacuumcleaner"
"12564191","【dyson 戴森】V8 SV25 無線吸塵器(經典熱銷款)","https://i2.momoshop.com.tw/1757508684/goodsimg/0012/564/191/12564191_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12564191&Area=search&mdiv=403&oid=1_16&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","11900.00","4","dysonvacuumcleaner"
"12794128","【dyson 戴森】WashG1 雙驅四刷無線洗地機(全新上市 重磅登場)","https://i1.momoshop.com.tw/1757932055/goodsimg/0012/794/128/12794128_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12794128&Area=search&mdiv=403&oid=1_18&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","12900.00","1","dysonvacuumcleaner"
"12639831","【dyson 戴森】Digital Slim Origin SV18 輕量強勁無線吸塵器(紫色)","https://i1.momoshop.com.tw/1757932314/goodsimg/0012/639/831/12639831_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12639831&Area=search&mdiv=403&oid=1_19&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","12900.00","4","dysonvacuumcleaner"
"11364446","【dyson 戴森】SV23 Gen5Detect Absolute 新一代強勁吸力 HEPA智慧無線吸塵器 紫色(頂級加強旗艦版)","https://i1.momoshop.com.tw/1757932207/goodsimg/0011/364/446/11364446_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11364446&Area=search&mdiv=403&oid=1_20&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","26900.00","2","dysonvacuumcleaner"
"14432190","【dyson 戴森】V8 Cyclone SV55 無線吸塵器(全新升級版)","https://i1.momoshop.com.tw/1757560704/goodsimg/0014/432/190/14432190_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14432190&Area=search&mdiv=403&oid=1_21&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","11900.00","2","dysonvacuumcleaner"
"14257847","【dyson 戴森 限量福利品】SV25 V8 Motorhead 新一代無線吸塵器","https://i1.momoshop.com.tw/1753379944/goodsimg/0014/257/847/14257847_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14257847&Area=search&mdiv=403&oid=1_22&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","7999.00","1","dysonvacuumcleaner"
"13666130","【dyson 戴森】V12 Detect Slim Fluffy SV46 強勁輕量智慧光學偵測洗地吸塵器(旗艦雙主吸頭版 洗地機)","https://i4.momoshop.com.tw/1757932109/goodsimg/0013/666/130/13666130_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13666130&Area=search&mdiv=403&oid=1_23&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","19900.00","6","dysonvacuumcleaner"
"11211914","【dyson 戴森】V8 Focus Mattress Origin HH15強勁無線除塵蟎機 手持吸塵器(銀灰色)","https://i3.momoshop.com.tw/1757931990/goodsimg/0011/211/914/11211914_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11211914&Area=search&mdiv=403&oid=1_24&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","7990.00","4","dysonvacuumcleaner"
"11387690","【dyson 戴森】V12 Detect Slim Fluffy SV46 強勁輕量智慧無線吸塵器 光學偵測(升級HEPA過濾)","https://i4.momoshop.com.tw/1757931878/goodsimg/0011/387/690/11387690_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11387690&Area=search&mdiv=403&oid=1_26&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","18900.00","6","dysonvacuumcleaner"
"12997698","【dyson 戴森 限量福利品】V12 Detect Slim Fluffy SV46 強勁輕量智慧無線吸塵器 光學偵測","https://i3.momoshop.com.tw/1755147733/goodsimg/0012/997/698/12997698_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12997698&Area=search&mdiv=403&oid=1_28&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","15999.00","6","dysonvacuumcleaner"
"12243367","【dyson 戴森 限量福利品】Digital Slim Origin SV18 輕量無線吸塵器(紫色)","https://i2.momoshop.com.tw/1739529287/goodsimg/0012/243/367/12243367_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12243367&Area=search&mdiv=403&oid=1_29&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","10999.00","5","dysonvacuumcleaner"
"12286162","【dyson 戴森】V8 Cyclone SV55 無線吸塵器(全新升級版)","https://i4.momoshop.com.tw/1757932129/goodsimg/0012/286/162/12286162_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12286162&Area=search&mdiv=403&oid=1_30&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","14900.00","2","dysonvacuumcleaner"
"10181212","【dyson 戴森 限量福利品】SV18 Digital Slim Fluffy 新一代 輕量無線吸塵器(銀灰色)","https://i2.momoshop.com.tw/1753330362/goodsimg/0010/181/212/10181212_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10181212&Area=search&mdiv=403&oid=2_4&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","11999.00","1","dysonvacuumcleaner"
"9431811","【dyson 戴森】V11 SV15 Fluffy Extra 無線吸塵器","https://i1.momoshop.com.tw/1757932174/goodsimg/0009/431/811/9431811_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9431811&Area=search&mdiv=403&oid=2_5&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","14900.00","3","dysonvacuumcleaner"
"13568239","【dyson 戴森 限量福利品】V12 Detect Slim Fluffy SV46 強勁輕量智慧無線吸塵器 光學偵測(限量福利品)","https://i2.momoshop.com.tw/1742895640/goodsimg/0013/568/239/13568239_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13568239&Area=search&mdiv=403&oid=2_6&cid=index&kw=Dyson+%E5%90%B8%E5%A1%B5%E5%99%A8","momo","root","16999.00","6","dysonvacuumcleaner"
